Name	SAMPLE_NAME	CTRL	Project	DNA_extraction_plate	Plate	Bacterial conc. (ng/uL)
364528_207-LP3-16S-0783	Lavaux_2023-09-20_must_Plot12_RepE	Sample	Lavaux	DNA40	P9	2.8
364528_571-LP3-16S-1147	MV_Must_Plot13_2022-09-13	Sample	Lavaux	DNA28	P12	12.9
364528_450-LP3-16S-1026	21DL09_1893_wine	Sample	BotrytizedWine	DNA41	P11	1.2
364528_329-LP3-16S-0905	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA42	P10	2.1
364528_208-LP3-16S-0784	Lavaux_2023-09-20_must_Plot15_RepE	Sample	Lavaux	DNA40	P9	2.9
364528_087-LP3-16S-0663	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA31	P7	3.5
364528_572-LP3-16S-1148	MV_Post-AF_Plot19_2022-09-30	Sample	Lavaux	DNA28	P12	14.6
364528_451-LP3-16S-1027	21DL09_1897_wine	Sample	BotrytizedWine	DNA41	P11	1.6
364528_330-LP3-16S-0906	DNA42_PosCtrl	PosCtrl	Lavaux	DNA42	P10	9.2
364528_209-LP3-16S-0785	Lavaux_2023-09-20_must_Plot12_RepD	Sample	Lavaux	DNA40	P9	4.5
364528_088-LP3-16S-0664	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA31	P7	2.2
364528_573-LP3-16S-1149	MV_Must_Plot12_2022-09-13	Sample	Lavaux	DNA28	P12	17.0
364528_452-LP3-16S-1028	21DL09_1895_wine	Sample	BotrytizedWine	DNA41	P11	5.7
364528_331-LP3-16S-0907	Lavaux_2021-09-30_must_Plot20_Row14/Vine10_ID216	Sample	Lavaux	DNA42	P10	1.9
364528_210-LP3-16S-0786	Lavaux_2023-09-20_must_Plot4_RepC	Sample	Lavaux	DNA40	P9	2.8
364528_089-LP3-16S-0665	PCR1water_PCR2noPNA_1		PNA-test	DNA31	P7	4.6
364528_567-LP3-16S-1143	DNA28_PosCtrl	PosCtrl	Lavaux	DNA28	P12	20.3
364528_568-LP3-16S-1144	MV_Post-AF_Plot4_2022-09-30	Sample	Lavaux	DNA28	P12	9.5
364528_447-LP3-16S-1023	21DL08M_1885_wine	Sample	BotrytizedWine	DNA41	P11	2.8
364528_569-LP3-16S-1145	MV_Must_Plot4_2022-09-13	Sample	Lavaux	DNA28	P12	13.4
364528_448-LP3-16S-1024	21DL08M_1883_wine	Sample	BotrytizedWine	DNA41	P11	5.2
364528_327-LP3-16S-0903	Lavaux_2021-09-30_must_Plot17_Row6/Vine10_ID157	Sample	Lavaux	DNA42	P10	2.5
364528_116-LP3-16S-0692	Erlenbach_2023-06-20_6	Sample	SoilColonialization	DNA39	P8	6.4
364528_475-LP3-16S-1051	22DL07_102_wine	Sample	BotrytizedWine	DNA41	P11	7.6
364528_354-LP3-16S-0930	MV_Must_Plot17_2023-09-23	Sample	Lavaux	DNA42	P10	2.5
364528_233-LP3-16S-0809	Lavaux_2023-08-24_must_Plot15	Sample	Lavaux	DNA40	P9	1.5
364528_112-LP3-16S-0688	Lavaux_2023-08-24_soil_Plot20	Sample	Lavaux	DNA39	P8	6.6
364528_476-LP3-16S-1052	DNA24_negCtrl_4	NegCtrl	BotrytizedWine	DNA41	P11	7.3
364528_355-LP3-16S-0931	MV_Post-MLF_Plot17_2023-12-11	Sample	Lavaux	DNA42	P10	2.4
364528_234-LP3-16S-0810	Lavaux_2023-09-20_must_Plot5_RepA	Sample	Lavaux	DNA40	P9	2.0
364528_113-LP3-16S-0689	Sav_1_17-08-2023_soil	Sample	WINE	DNA39	P8	8.0
364528_356-LP3-16S-0932	MV_Post-AF_Plot14_2023-10-11	Sample	Lavaux	DNA42	P10	6.9
364528_235-LP3-16S-0811	Lavaux_2023-09-20_must_Plot9_RepB	Sample	Lavaux	DNA40	P9	2.0
364528_114-LP3-16S-0690	Leytron_Agroscope4_17-08-2023_soil	Sample	WINE	DNA39	P8	4.0
364528_236-LP3-16S-0812	Lavaux_2023-09-20_must_Plot14_RepE	Sample	Lavaux	DNA40	P9	1.7
364528_115-LP3-16S-0691	Erlenbach_2023-10-10_4	Sample	SoilColonialization	DNA39	P8	5.4
364528_361-LP3-16S-0937	MV_Must_Plot12_2023-09-23	Sample	Lavaux	DNA42	P10	12.4
364528_240-LP3-16S-0816	Lavaux_2023-09-20_must_Plot5_RepB	Sample	Lavaux	DNA40	P9	1.0
364528_119-LP3-16S-0695	Lavaux_2023-08-24_bark_Plot9	Sample	Lavaux	DNA39	P8	3.8
364528_362-LP3-16S-0938	MV_Post-AF_Plot20_2023-10-11	Sample	Lavaux	DNA42	P10	11.4
364528_241-LP3-16S-0817	Lavaux_2023-09-20_must_Plot14_RepB	Sample	Lavaux	DNA40	P9	3.7
364528_120-LP3-16S-0696	Lavaux_2023-08-24_bark_Plot20	Sample	Lavaux	DNA39	P8	5.2
364528_363-LP3-16S-0939	P10_PCR-_PCR1_20240918	NegCtrl	Lavaux		P10	13.1
364528_242-LP3-16S-0818	Lavaux_2023-08-24_must_Plot4	Sample	Lavaux	DNA40	P9	4.1
364528_121-LP3-16S-0697	Lavaux_2023-08-24_bark_Plot12	Sample	Lavaux	DNA39	P8	4.4
364528_364-LP3-16S-0940		Sample	NOT-USE		P10	12.4
364528_243-LP3-16S-0819	Lavaux_2023-09-20_must_Plot5_RepC	Sample	Lavaux	DNA40	P9	3.8
364528_122-LP3-16S-0698	Lavaux_2023-08-24_bark_Plot19	Sample	Lavaux	DNA39	P8	1.7
364528_001-LP3-16S-0577	Fluntern_2023-08-23_1C	Sample	WINE	DNA31	P7	3.3
364528_357-LP3-16S-0933	MV_Post-AF_Plot4_2023-10-11	Sample	Lavaux	DNA42	P10	1.8
364528_358-LP3-16S-0934	MV_Must_Plot9_2023-09-23	Sample	Lavaux	DNA42	P10	2.5
364528_237-LP3-16S-0813	Lavaux_2023-08-24_must_Plot12	Sample	Lavaux	DNA40	P9	1.4
364528_359-LP3-16S-0935	MV_Post-MLF_Plot15_2023-12-11	Sample	Lavaux	DNA42	P10	2.8
364528_238-LP3-16S-0814	Lavaux_2023-09-20_must_Plot5_RepD	Sample	Lavaux	DNA40	P9	1.7
364528_117-LP3-16S-0693	Erlenbach_2023-08-23_3	Sample	SoilColonialization	DNA39	P8	4.4
364528_360-LP3-16S-0936	MV_Post-MLF_Plot14_2023-12-11	Sample	Lavaux	DNA42	P10	5.2
364528_239-LP3-16S-0815	Lavaux_2023-08-24_must_Plot20	Sample	Lavaux	DNA40	P9	1.5
364528_118-LP3-16S-0694	Erlenbach_2023-08-23_5	Sample	SoilColonialization	DNA39	P8	4.4
364528_226-LP3-16S-0802	Lavaux_2023-08-24_must_Plot17	Sample	Lavaux	DNA40	P9	1.9
364528_105-LP3-16S-0681	Erlenbach_2023-08-23_4	Sample	WINE	DNA39	P8	15.4
364528_106-LP3-16S-0682	Erlenbach_2023-10-10_5	Sample	WINE	DNA39	P8	11.3
364528_464-LP3-16S-1040	22DL04M_8415_wine	Sample	BotrytizedWine	DNA41	P11	7.6
364528_343-LP3-16S-0919	MV_Must_Plot5_2023-09-23	Sample	Lavaux	DNA42	P10	2.9
364528_222-LP3-16S-0798	Lavaux_2023-09-20_must_Plot15_RepB	Sample	Lavaux	DNA40	P9	3.2
364528_101-LP3-16S-0677	Leytron_Agroscope3_17-08-2023_soil	Sample	WINE	DNA39	P8	9.4
364528_465-LP3-16S-1041	22DL04M_8419_wine	Sample	BotrytizedWine	DNA41	P11	6.7
364528_344-LP3-16S-0920	MV_Post-AF_Plot5_2023-10-11	Sample	Lavaux	DNA42	P10	3.6
364528_223-LP3-16S-0799	DNA40_PosCtrl	PosCtrl	Lavaux	DNA40	P9	5.1
364528_102-LP3-16S-0678	DNA39_PosCtrl	PosCtrl	WINE	DNA39	P8	10.0
364528_466-LP3-16S-1042	22DL04M_4761_wine	Sample	BotrytizedWine	DNA41	P11	4.7
364528_345-LP3-16S-0921	MV_Must_Plot20_2023-09-23	Sample	Lavaux	DNA42	P10	4.3
364528_224-LP3-16S-0800	Lavaux_2023-09-20_must_Plot12_RepB	Sample	Lavaux	DNA40	P9	2.8
364528_103-LP3-16S-0679	Champlan_1_17-08-2023_soil	Sample	WINE	DNA39	P8	10.6
364528_346-LP3-16S-0922	MV_Post-AF_Plot19_2023-10-11	Sample	Lavaux	DNA42	P10	2.6
364528_225-LP3-16S-0801	Lavaux_2023-09-20_must_Plot17_RepC	Sample	Lavaux	DNA40	P9	1.5
364528_104-LP3-16S-0680	Lavaux_2023-08-24_soil_Plot5	Sample	WINE	DNA39	P8	9.4
364528_471-LP3-16S-1047	22DL05S_5653_wine	Sample	BotrytizedWine	DNA41	P11	6.7
364528_350-LP3-16S-0926	MV_Post-AF_Plot17_2023-10-11	Sample	Lavaux	DNA42	P10	3.0
364528_229-LP3-16S-0805	Lavaux_2023-08-24_must_Plot19	Sample	Lavaux	DNA40	P9	1.8
364528_108-LP3-16S-0684	Mart_6_17-08-2023_soil	Sample	WINE	DNA39	P8	7.1
364528_472-LP3-16S-1048	22DL05S_4763_wine	Sample	BotrytizedWine	DNA41	P11	7.0
364528_351-LP3-16S-0927	MV_Post-AF_Plot15_2023-10-11	Sample	Lavaux	DNA42	P10	3.1
364528_230-LP3-16S-0806	Lavaux_2023-09-20_must_Plot17_RepB	Sample	Lavaux	DNA40	P9	1.5
364528_109-LP3-16S-0685	Leytron_Agroscope1_17-08-2023_soil	Sample	WINE	DNA39	P8	8.1
364528_473-LP3-16S-1049	22DL05S_7101_wine	Sample	BotrytizedWine	DNA41	P11	9.1
364528_352-LP3-16S-0928	MV_Post-AF_Plot9_2023-10-11	Sample	Lavaux	DNA42	P10	4.4
364528_231-LP3-16S-0807	Lavaux_2023-09-20_must_Plot14_RepA	Sample	Lavaux	DNA40	P9	2.1
364528_110-LP3-16S-0686	Lavaux_2023-08-24_soil_Plot13	Sample	Lavaux	DNA39	P8	8.8
364528_474-LP3-16S-1050	22DL07_8069_wine	Sample	BotrytizedWine	DNA41	P11	9.1
364528_353-LP3-16S-0929	MV_Post-MLF_Plot20_2023-12-11	Sample	Lavaux	DNA42	P10	2.8
364528_232-LP3-16S-0808	Lavaux_2023-09-20_must_Plot9_RepE	Sample	Lavaux	DNA40	P9	2.0
364528_111-LP3-16S-0687	Lavaux_2023-08-24_soil_Plot9	Sample	Lavaux	DNA39	P8	4.5
364528_467-LP3-16S-1043	22DL04M_4621_wine	Sample	BotrytizedWine	DNA41	P11	4.0
364528_468-LP3-16S-1044	DNA41_negCtrl_1	NegCtrl	BotrytizedWine	DNA41	P11	7.3
364528_347-LP3-16S-0923	MV_Must_Plot4_2023-09-23	Sample	Lavaux	DNA42	P10	2.8
364528_469-LP3-16S-1045	22DL04M_5657_wine	Sample	BotrytizedWine	DNA41	P11	6.8
364528_348-LP3-16S-0924	MV_Post-MLF_Plot12_2023-12-11	Sample	Lavaux	DNA42	P10	9.0
364528_227-LP3-16S-0803	Lavaux_2023-09-20_must_Plot17_RepD	Sample	Lavaux	DNA40	P9	1.9
364528_470-LP3-16S-1046	empty	Sample	NOT-USE	DNA41	P11	5.1
364528_349-LP3-16S-0925	MV_Must_Plot15_2023-09-23	Sample	Lavaux	DNA42	P10	3.2
364528_228-LP3-16S-0804	Lavaux_2023-09-20_must_Plot9_RepA	Sample	Lavaux	DNA40	P9	6.3
364528_107-LP3-16S-0683	Leuk_1_17-08-2023_soil	Sample	WINE	DNA39	P8	5.1
364527_143-LP3-16S-0143	Lavaux_2021-09-30_must_Plot15_Row8/Vine29_ID131a	Sample	Lavaux	DNA12	P2	1.7
364527_022-LP3-16S-0022	Lavaux_2021-09-30_must_Plot15_Row13/Vine20_ID139	Sample	Lavaux	DNA11	P1	3.0
364527_023-LP3-16S-0023	Lavaux_2021-09-30_must_Plot17_Row6/Vine30_ID158b	Sample	Lavaux	DNA11	P1	2.7
364527_139-LP3-16S-0139	Lavaux_2021-09-30_must_Plot4_Row18/Vine10_ID19	Sample	Lavaux	DNA12	P2	2.2
364527_018-LP3-16S-0018	Lavaux_2021-09-30_must_Plot4_Row20/Vine30_ID23	Sample	Lavaux	DNA11	P1	2.5
364527_140-LP3-16S-0140	Lavaux_2021-09-30_must_Plot17_Row18/Vine30_ID183	Sample	Lavaux	DNA12	P2	1.7
364527_019-LP3-16S-0019	Lavaux_2021-09-30_must_Plot4_Row8/Vine10_ID4	Sample	Lavaux	DNA11	P1	2.9
364527_141-LP3-16S-0141	Lavaux_2021-09-30_must_Plot12_Row3/Vine60_ID81	Sample	Lavaux	DNA12	P2	1.9
364527_020-LP3-16S-0020	Lavaux_2021-09-30_must_Plot11_Row2/Vine10_ID56	Sample	Lavaux	DNA11	P1	2.7
364527_142-LP3-16S-0142	Lavaux_2021-09-30_must_Plot13_Row5/Vine10_ID100	Sample	Lavaux	DNA12	P2	1.8
364527_021-LP3-16S-0021	Lavaux_2021-09-30_must_Plot20_Row8/Vine30_ID209	Sample	Lavaux	DNA11	P1	2.4
364527_146-LP3-16S-0146	Lavaux_2021-09-30_must_Plot15_Row7/Vine39_ID129a	Sample	Lavaux	DNA12	P2	3.0
364527_025-LP3-16S-0025	Lavaux_2021-09-30_must_Plot15_Row12/Vine9_ID137	Sample	Lavaux	DNA11	P1	3.9
364527_147-LP3-16S-0147	Lavaux_2021-09-30_must_Plot20_Row10/Vine30_ID212	Sample	Lavaux	DNA12	P2	2.6
364527_026-LP3-16S-0026	Lavaux_2021-09-30_must_Plot4_Row11/Vine20_ID9	Sample	Lavaux	DNA11	P1	1.6
364527_148-LP3-16S-0148	Lavaux_2021-09-30_must_Plot15_Row6/Vine30_ID127	Sample	Lavaux	DNA12	P2	2.3
364527_027-LP3-16S-0027	Lavaux_2021-09-30_must_Plot4_Row6/Vine10_ID1	Sample	Lavaux	DNA11	P1	1.9
364527_149-LP3-16S-0149	Lavaux_2021-09-30_must_Plot19_Row2/Vine5_ID195	Sample	Lavaux	DNA12	P2	3.3
364527_028-LP3-16S-0028	Lavaux_2021-09-30_must_Plot12_Row2/Vine50_ID78	Sample	Lavaux	DNA11	P1	2.2
364527_144-LP3-16S-0144	Lavaux_2021-09-30_must_Plot4_Row14/Vine30_ID14	Sample	Lavaux	DNA12	P2	1.4
364527_145-LP3-16S-0145	Lavaux_2021-09-30_must_Plot11_Row4/Vine32_ID62	Sample	Lavaux	DNA12	P2	3.6
364527_024-LP3-16S-0024	Lavaux_2021-09-30_must_Plot15_Row5/Vine20_ID124	Sample	Lavaux	DNA11	P1	2.8
364527_253-LP3-16S-0253	Lavaux_2022-09-09_must_Plot14_RepE	Sample	Lavaux	DNA14	P3	3.2
364527_132-LP3-16S-0132	Lavaux_2021-09-30_must_Plot9_Row3/Vine20_ID39	Sample	Lavaux	DNA12	P2	5.1
364527_011-LP3-16S-0011	Lavaux_2021-09-30_must_Plot20_Row4/Vine30_ID203	Sample	Lavaux	DNA11	P1	2.7
364527_133-LP3-16S-0133	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA12	P2	2.1
364527_012-LP3-16S-0012	Lavaux_2021-09-30_must_Plot12_Row4/Vine30_ID83	Sample	Lavaux	DNA11	P1	2.4
364527_013-LP3-16S-0013	Lavaux_2021-09-30_must_Plot19_Row4/Vine11_ID198	Sample	Lavaux	DNA11	P1	1.9
364527_249-LP3-16S-0249	Lavaux_2021-09-30_must_Plot9_Row5/Vine20_ID42	Sample	Lavaux	DNA14	P3	3.3
364527_128-LP3-16S-0128	Lavaux_2021-09-30_must_Plot15_Row8/Vine10_ID130	Sample	Lavaux	DNA12	P2	3.2
364527_007-LP3-16S-0007	Lavaux_2021-09-30_must_Plot20_Row10/Vine10_ID211	Sample	Lavaux	DNA11	P1	6.2
364527_250-LP3-16S-0250	Lavaux_2021-09-30_must_Plot5_Row6/Vine12_ID35	Sample	Lavaux	DNA14	P3	2.8
364527_129-LP3-16S-0129	Lavaux_2021-09-30_must_Plot14_Row15/Vine9_ID116	Sample	Lavaux	DNA12	P2	1.9
364527_008-LP3-16S-0008	Lavaux_2021-09-30_must_Plot5_Row2/Vine30_ID26	Sample	Lavaux	DNA11	P1	5.4
364527_251-LP3-16S-0251	Lavaux_2022-09-09_must_Plot5_RepA	Sample	Lavaux	DNA14	P3	2.7
364527_130-LP3-16S-0130	Lavaux_2021-09-30_must_Plot13_Row6/Vine20_ID102	Sample	Lavaux	DNA12	P2	1.9
364527_009-LP3-16S-0009	Lavaux_2021-09-30_must_Plot9_Row9/Vine40_ID51	Sample	Lavaux	DNA11	P1	7.6
364527_252-LP3-16S-0252	Lavaux_2022-09-09_must_Plot12_RepC	Sample	Lavaux	DNA14	P3	8.8
364527_131-LP3-16S-0131	Lavaux_2021-09-30_must_Plot5_Row3/Vine20_ID28	Sample	Lavaux	DNA12	P2	2.1
364527_010-LP3-16S-0010	Lavaux_2021-09-30_must_Plot20_Row11/Vine20_ID213	Sample	Lavaux	DNA11	P1	6.3
364527_135-LP3-16S-0135	Lavaux_2021-09-30_must_Plot17_Row11/Vine40_ID168	Sample	Lavaux	DNA12	P2	2.2
364527_014-LP3-16S-0014	DNA11_PosCtrl_1	PosCtrl	Lavaux	DNA11	P1	8.4
364527_136-LP3-16S-0136	Lavaux_2021-09-30_must_Plot9_Row6/Vine30_ID45	Sample	Lavaux	DNA12	P2	1.8
364527_015-LP3-16S-0015	Lavaux_2021-09-30_must_Plot15_Row11/Vine20_ID135	Sample	Lavaux	DNA11	P1	3.3
364527_137-LP3-16S-0137	Lavaux_2021-09-30_must_Plot9_Row10/Vine10_ID52	Sample	Lavaux	DNA12	P2	1.8
364527_016-LP3-16S-0016	Lavaux_2021-09-30_must_Plot15_Row7/Vine39_ID129b	Sample	Lavaux	DNA11	P1	2.6
364527_138-LP3-16S-0138	Lavaux_2021-09-30_must_Plot9_Row7/Vine40_ID47	Sample	Lavaux	DNA12	P2	1.9
364527_017-LP3-16S-0017	Lavaux_2021-09-30_must_Plot4_Row10/Vine10_ID7	Sample	Lavaux	DNA11	P1	4.9
364527_134-LP3-16S-0134	Lavaux_2021-09-30_must_Plot5_Row4/Vine31_ID31	Sample	Lavaux	DNA12	P2	2.5
364527_040-LP3-16S-0040	Lavaux_2021-09-30_must_Plot20_Row8/Vine11_ID208	Sample	Lavaux	DNA11	P1	2.1
364527_041-LP3-16S-0041	Lavaux_2021-09-30_must_Plot11_Row9/Vine20_ID74	Sample	Lavaux	DNA11	P1	2.2
364527_042-LP3-16S-0042	Lavaux_2021-09-30_must_Plot17_Row17/Vine40_ID180	Sample	Lavaux	DNA11	P1	1.9
364527_043-LP3-16S-0043	Lavaux_2021-09-30_must_Plot15_Row7/Vine39_ID129c	Sample	Lavaux	DNA11	P1	2.2
364527_047-LP3-16S-0047	DNA11_NegCtrl_1	NegCtrl	Lavaux	DNA11	P1	1.8
364527_048-LP3-16S-0048	Lavaux_2021-09-30_must_Plot4_Row6/Vine30_ID2	Sample	Lavaux	DNA11	P1	1.4
364527_049-LP3-16S-0049	Lavaux_2021-09-30_must_Plot13_Row2/Vine20_ID96	Sample	Lavaux	DNA11	P1	5.1
364527_050-LP3-16S-0050	do not use	Sample	NOT-USE	DNA11	P1	3.9
364527_044-LP3-16S-0044	DNA11_PosCtrl_2	PosCtrl	Lavaux	DNA11	P1	5.1
364527_045-LP3-16S-0045	Lavaux_2021-09-30_must_Plot20_Row13/Vine20_ID215	Sample	Lavaux	DNA11	P1	1.5
364527_046-LP3-16S-0046	Lavaux_2021-09-30_must_Plot15_Row12/Vine30_ID138	Sample	Lavaux	DNA11	P1	2.0
364527_033-LP3-16S-0033	Lavaux_2021-09-30_must_Plot5_Row3/Vine40_ID29	Sample	Lavaux	DNA11	P1	2.1
364527_150-LP3-16S-0150	Lavaux_2021-09-30_must_Plot9_Row8/Vine10_ID48	Sample	Lavaux	DNA12	P2	2.6
364527_029-LP3-16S-0029	Lavaux_2021-09-30_must_Plot15_Row8/Vine29_ID131c	Sample	Lavaux	DNA11	P1	1.6
364527_151-LP3-16S-0151	Lavaux_2021-09-30_must_Plot14_Row9/Vine10_ID110	Sample	Lavaux	DNA12	P2	2.2
364527_030-LP3-16S-0030	Lavaux_2021-09-30_must_Plot17_Row12/Vine30_ID170	Sample	Lavaux	DNA11	P1	3.6
364527_152-LP3-16S-0152	Lavaux_2021-09-30_must_Plot17_Row9/Vine40_ID164	Sample	Lavaux	DNA12	P2	2.4
364527_031-LP3-16S-0031	Lavaux_2021-09-30_must_Plot17_Row4/Vine35_ID151	Sample	Lavaux	DNA11	P1	2.1
364527_153-LP3-16S-0153	Lavaux_2021-09-30_must_Plot5_Row2/Vine50_ID27	Sample	Lavaux	DNA12	P2	2.4
364527_032-LP3-16S-0032	Lavaux_2021-09-30_must_Plot13_Row1/Vine30_ID95	Sample	Lavaux	DNA11	P1	2.8
364527_036-LP3-16S-0036	Lavaux_2021-09-30_must_Plot14_Row8/Vine4_ID109	Sample	Lavaux	DNA11	P1	6.5
364527_037-LP3-16S-0037	Lavaux_2021-09-30_must_Plot5_Row4/Vine50_ID32	Sample	Lavaux	DNA11	P1	1.8
364527_038-LP3-16S-0038	Lavaux_2021-09-30_must_Plot5_Row4/Vine10_ID30	Sample	Lavaux	DNA11	P1	2.2
364527_039-LP3-16S-0039	Lavaux_2021-09-30_must_Plot9_Row11/Vine40_ID55	Sample	Lavaux	DNA11	P1	2.6
364527_034-LP3-16S-0034	Lavaux_2021-09-30_must_Plot4_Row16/Vine30_ID17	Sample	Lavaux	DNA11	P1	1.8
364527_035-LP3-16S-0035	do not use	Sample	NOT-USE	DNA11	P1	2.2
364527_341-LP3-16S-0341	DNA15_NegCtrl	NegCtrl	SoilColonialization	DNA15	P4	3.2
364527_220-LP3-16S-0220	Lavaux_2022-09-09_must_Plot9_RepD	Sample	Lavaux	DNA14	P3	2.0
364527_099-LP3-16S-0099	Lavaux_2021-09-30_must_Plot17_Row13/Vine40_ID172	Sample	Lavaux	DNA12	P2	3.9
364527_342-LP3-16S-0342	Grenchen_2021-10-13_soil_2B	Sample	SoilColonialization	DNA15	P4	4.9
364527_221-LP3-16S-0221	Lavaux_2022-09-09_must_Plot14_RepA	Sample	Lavaux	DNA14	P3	1.4
364527_100-LP3-16S-0100	Lavaux_2021-09-30_must_Plot9_Row4/Vine30_ID41	Sample	Lavaux	DNA12	P2	5.0
364527_343-LP3-16S-0343	Grenchen_2021-10-13_soil_2A	Sample	SoilColonialization	DNA15	P4	4.8
364527_222-LP3-16S-0222	Lavaux_2022-09-09_must_Plot17_RepA	Sample	Lavaux	DNA14	P3	3.5
364527_101-LP3-16S-0101	Lavaux_2021-09-30_must_Plot14_Row10/Vine4_ID111	Sample	Lavaux	DNA12	P2	4.5
364527_223-LP3-16S-0223	Lavaux_2022-09-09_must_Plot20_RepC	Sample	Lavaux	DNA14	P3	2.0
364527_102-LP3-16S-0102	Lavaux_2021-09-30_must_Plot20_Row16/Vine10_ID218	Sample	Lavaux	DNA12	P2	5.1
364527_337-LP3-16S-0337	Erlenbach_2022-06-03_2	Sample	SoilColonialization	DNA15	P4	3.8
364527_216-LP3-16S-0216	Lavaux_2022-08-10_must_Plot15	Sample	Lavaux	DNA14	P3	3.2
364527_095-LP3-16S-0095	Lavaux_2021-09-30_must_Plot15_Row4/Vine10_ID122	Sample	Lavaux	DNA11	P1	6.3
364527_338-LP3-16S-0338	Erlenbach_2022-08-11_1	Sample	SoilColonialization	DNA15	P4	3.3
364527_217-LP3-16S-0217	Lavaux_2021-09-30_must_Plot11_Row8/Vine30_ID72	Sample	Lavaux	DNA14	P3	4.1
364527_096-LP3-16S-0096	Lavaux_2021-09-30_must_Plot18_Row3/Vine14_ID186	Sample	Lavaux	DNA11	P1	6.7
364527_339-LP3-16S-0339	Erlenbach_2022-08-11_2	Sample	SoilColonialization	DNA15	P4	3.6
364527_218-LP3-16S-0218	Lavaux_2021-09-30_must_Plot11_Row5/Vine41_ID65	Sample	Lavaux	DNA14	P3	1.7
364527_097-LP3-16S-0097	Lavaux_2021-09-30_must_Plot17_Row18/Vine20_ID182	Sample	Lavaux	DNA12	P2	5.4
364527_340-LP3-16S-0340	Grenchen_2021-10-13_soil_2C	Sample	SoilColonialization	DNA15	P4	4.9
364527_219-LP3-16S-0219	Lavaux_2022-09-09_must_Plot4_RepB	Sample	Lavaux	DNA14	P3	1.9
364527_098-LP3-16S-0098	Lavaux_2021-09-30_must_Plot15_Row15/Vine20_ID143	Sample	Lavaux	DNA12	P2	5.7
364527_103-LP3-16S-0103	Lavaux_2021-09-30_must_Plot15_Row7/Vine20_ID128a	Sample	Lavaux	DNA12	P2	4.7
364527_344-LP3-16S-0344	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA15	P4	4.4
364527_345-LP3-16S-0345	Grenchen_2021-06-11_soil_1B_ref	Sample	SoilColonialization	DNA15	P4	2.4
364527_224-LP3-16S-0224	Lavaux_2022-08-10_must_Plot17	Sample	Lavaux	DNA14	P3	3.4
364527_346-LP3-16S-0346	Grenchen_2021-06-11_soil_1C_ref	Sample	SoilColonialization	DNA15	P4	2.3
364527_225-LP3-16S-0225	Lavaux_2021-09-30_must_Plot11_Row3/Vine40_ID60	Sample	Lavaux	DNA14	P3	1.7
364527_104-LP3-16S-0104	Lavaux_2021-09-30_must_Plot20_Row15/Vine5_ID217	Sample	Lavaux	DNA12	P2	4.2
364527_347-LP3-16S-0347	Grenchen_2021-06-11_soil_2A	Sample	SoilColonialization	DNA15	P4	2.6
364527_226-LP3-16S-0226	Lavaux_2021-09-30_must_Plot17_Row15/Vine40_ID176	Sample	Lavaux	DNA14	P3	2.1
364527_105-LP3-16S-0105	Lavaux_2021-09-30_must_Plot17_Row4/Vine15_ID149	Sample	Lavaux	DNA12	P2	5.9
364527_330-LP3-16S-0330	Grenchen_2022-07-02_2C	Sample	SoilColonialization	DNA15	P4	3.3
364527_209-LP3-16S-0209	Lavaux_2021-09-30_must_Plot12_Row5/Vine40_ID86	Sample	Lavaux	DNA14	P3	5.5
364527_088-LP3-16S-0088	Lavaux_2021-09-30_must_Plot15_Row10/Vine10_ID133	Sample	Lavaux	DNA11	P1	5.9
364527_331-LP3-16S-0331	Erlenbach_2022-06-30_2	Sample	SoilColonialization	DNA15	P4	1.8
364527_210-LP3-16S-0210	Lavaux_2021-09-30_must_Plot4_Row19/Vine20_ID21	Sample	Lavaux	DNA14	P3	3.1
364527_089-LP3-16S-0089	Lavaux_2021-09-30_must_Plot12_Row6/Vine50_ID90	Sample	Lavaux	DNA11	P1	6.3
364527_332-LP3-16S-0332	DNA15_PosCtrl	PosCtrl	SoilColonialization	DNA15	P4	4.0
