id	SAMPLE_NAME	Collection_ID	Plot_ID	COLLECTION_DATE	Time_point	Year	Year_Cat	Quadrant	Cluster	Plot_PCA_kMeans_Cluster	Plot_Rep	Plot_No	Date	Brix_degree	Tartrate_gL	Malate_gL	Glucose_gL	Fructose_gL
364526_309-LP3-ITS-0885	Lavaux_2021-08-31_must_Plot4	Veraison_2021	Lavaux_Plot_4	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-08-31	13.0				
364526_308-LP3-ITS-0884	Lavaux_2021-08-31_must_Plot5	Veraison_2021	Lavaux_Plot_5	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-08-31	14.0				
364526_310-LP3-ITS-0886	Lavaux_2021-08-31_must_Plot9	Veraison_2021	Lavaux_Plot_9	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-08-31	13.5				
364526_317-LP3-ITS-0893	Lavaux_2021-08-31_must_Plot11	Veraison_2021	Lavaux_Plot_11	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-08-31	10.8				
364526_316-LP3-ITS-0892	Lavaux_2021-08-31_must_Plot12	Veraison_2021	Lavaux_Plot_12	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster1	Cluster1	12	12	2021-08-31	12.8				
364526_313-LP3-ITS-0889	Lavaux_2021-08-31_must_Plot13	Veraison_2021	Lavaux_Plot_13	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster3	Cluster1	13	13	2021-08-31	14.6				
364526_315-LP3-ITS-0891	Lavaux_2021-08-31_must_Plot14	Veraison_2021	Lavaux_Plot_14	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster3	Cluster3	14	14	2021-08-31	14.0				
364526_312-LP3-ITS-0888	Lavaux_2021-08-31_must_Plot15	Veraison_2021	Lavaux_Plot_15	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	NW	Cluster1	Cluster1	15	15	2021-08-31	11.0				
364526_318-LP3-ITS-0894	Lavaux_2021-08-31_must_Plot18	Veraison_2021	Lavaux_Plot_18	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	SE	Cluster2	Cluster3	18	18	2021-08-31	13.0				
364526_314-LP3-ITS-0890	Lavaux_2021-08-31_must_Plot19	Veraison_2021	Lavaux_Plot_19	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	SE	Cluster2	Cluster2	19	19	2021-08-31	12.8				
364526_311-LP3-ITS-0887	Lavaux_2021-08-31_must_Plot20	Veraison_2021	Lavaux_Plot_20	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	SE	Cluster2	Cluster4	20	20	2021-08-31	11.8				
364526_307-LP3-ITS-0883	Lavaux_2021-08-31_must_Plot17	Veraison_2021	Lavaux_Plot_17	2021-08-31 00:00:00 +0200	Veraison	2021	Year2021	SE	Cluster2	Cluster3	17	17	2021-08-31	13.0				
364525_027-LP3-ITS-0027	Lavaux_2021-09-30_must_Plot4_Row6/Vine10_ID1	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_048-LP3-ITS-0048	Lavaux_2021-09-30_must_Plot4_Row6/Vine30_ID2	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_166-LP3-ITS-0166	Lavaux_2021-09-30_must_Plot4_Row7/Vine20_ID3	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_019-LP3-ITS-0019	Lavaux_2021-09-30_must_Plot4_Row8/Vine10_ID4	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_075-LP3-ITS-0075	Lavaux_2021-09-30_must_Plot4_Row8/Vine30_ID5	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_001-LP3-ITS-0001	Lavaux_2021-09-30_must_Plot4_Row9/Vine20_ID6	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_017-LP3-ITS-0017	Lavaux_2021-09-30_must_Plot4_Row10/Vine10_ID7	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364526_326-LP3-ITS-0902	Lavaux_2021-09-30_must_Plot4_Row10/Vine30_ID8	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_026-LP3-ITS-0026	Lavaux_2021-09-30_must_Plot4_Row11/Vine20_ID9	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_172-LP3-ITS-0172	Lavaux_2021-09-30_must_Plot4_Row12/Vine10_ID10	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_247-LP3-ITS-0247	Lavaux_2021-09-30_must_Plot4_Row12/Vine30_ID11	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_165-LP3-ITS-0165	Lavaux_2021-09-30_must_Plot4_Row13/Vine20_ID12	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_068-LP3-ITS-0068	Lavaux_2021-09-30_must_Plot4_Row14/Vine10_ID13	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_144-LP3-ITS-0144	Lavaux_2021-09-30_must_Plot4_Row14/Vine30_ID14	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_174-LP3-ITS-0174	Lavaux_2021-09-30_must_Plot4_Row15/Vine20_ID15	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_057-LP3-ITS-0057	Lavaux_2021-09-30_must_Plot4_Row16/Vine10_ID16	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_034-LP3-ITS-0034	Lavaux_2021-09-30_must_Plot4_Row16/Vine30_ID17	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_155-LP3-ITS-0155	Lavaux_2021-09-30_must_Plot4_Row17/Vine20_ID18	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_139-LP3-ITS-0139	Lavaux_2021-09-30_must_Plot4_Row18/Vine10_ID19	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364526_332-LP3-ITS-0908	Lavaux_2021-09-30_must_Plot4_Row18/Vine30_ID20	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_210-LP3-ITS-0210	Lavaux_2021-09-30_must_Plot4_Row19/Vine20_ID21	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_159-LP3-ITS-0159	Lavaux_2021-09-30_must_Plot4_Row20/Vine10_ID22	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_018-LP3-ITS-0018	Lavaux_2021-09-30_must_Plot4_Row20/Vine30_ID23	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_058-LP3-ITS-0058	Lavaux_2021-09-30_must_Plot4_Row21/Vine20_ID24	Harvest_2021	Lavaux_Plot_4	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	4	4	2021-09-30		1.2926	1.3541	18.1849	19.5492
364525_067-LP3-ITS-0067	Lavaux_2021-09-30_must_Plot5_Row2/Vine10_ID25	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_008-LP3-ITS-0008	Lavaux_2021-09-30_must_Plot5_Row2/Vine30_ID26	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_153-LP3-ITS-0153	Lavaux_2021-09-30_must_Plot5_Row2/Vine50_ID27	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_131-LP3-ITS-0131	Lavaux_2021-09-30_must_Plot5_Row3/Vine20_ID28	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_033-LP3-ITS-0033	Lavaux_2021-09-30_must_Plot5_Row3/Vine40_ID29	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_038-LP3-ITS-0038	Lavaux_2021-09-30_must_Plot5_Row4/Vine10_ID30	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_134-LP3-ITS-0134	Lavaux_2021-09-30_must_Plot5_Row4/Vine31_ID31	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_037-LP3-ITS-0037	Lavaux_2021-09-30_must_Plot5_Row4/Vine50_ID32	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_054-LP3-ITS-0054	Lavaux_2021-09-30_must_Plot5_Row5/Vine20_ID33	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_059-LP3-ITS-0059	Lavaux_2021-09-30_must_Plot5_Row5/Vine41_ID34	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_250-LP3-ITS-0250	Lavaux_2021-09-30_must_Plot5_Row6/Vine12_ID35	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_066-LP3-ITS-0066	Lavaux_2021-09-30_must_Plot5_Row6/Vine20_ID36	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364525_004-LP3-ITS-0004	Lavaux_2021-09-30_must_Plot5_Row6/Vine30_ID37b	Harvest_2021	Lavaux_Plot_5	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	SW	Cluster3	Cluster3	5	5	2021-09-30		1.3313	0.5027	20.4215	22.476
364526_340-LP3-ITS-0916	Lavaux_2021-09-30_must_Plot9_Row2/Vine10_ID38	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_132-LP3-ITS-0132	Lavaux_2021-09-30_must_Plot9_Row3/Vine20_ID39	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_106-LP3-ITS-0106	Lavaux_2021-09-30_must_Plot9_Row4/Vine10_ID40	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_100-LP3-ITS-0100	Lavaux_2021-09-30_must_Plot9_Row4/Vine30_ID41	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_249-LP3-ITS-0249	Lavaux_2021-09-30_must_Plot9_Row5/Vine20_ID42	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_108-LP3-ITS-0108	Lavaux_2021-09-30_must_Plot9_Row5/Vine40_ID43	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_157-LP3-ITS-0157	Lavaux_2021-09-30_must_Plot9_Row6/Vine10_ID44	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_136-LP3-ITS-0136	Lavaux_2021-09-30_must_Plot9_Row6/Vine30_ID45	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_233-LP3-ITS-0233	Lavaux_2021-09-30_must_Plot9_Row7/Vine20_ID46	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_138-LP3-ITS-0138	Lavaux_2021-09-30_must_Plot9_Row7/Vine40_ID47	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_150-LP3-ITS-0150	Lavaux_2021-09-30_must_Plot9_Row8/Vine10_ID48	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_073-LP3-ITS-0073	Lavaux_2021-09-30_must_Plot9_Row8/Vine30_ID49	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_084-LP3-ITS-0084	Lavaux_2021-09-30_must_Plot9_Row9/Vine20_ID50	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_009-LP3-ITS-0009	Lavaux_2021-09-30_must_Plot9_Row9/Vine40_ID51	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_137-LP3-ITS-0137	Lavaux_2021-09-30_must_Plot9_Row10/Vine10_ID52	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364526_341-LP3-ITS-0917	Lavaux_2021-09-30_must_Plot9_Row10/Vine31_ID53	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364526_339-LP3-ITS-0915	Lavaux_2021-09-30_must_Plot9_Row11/Vine22_ID54	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_039-LP3-ITS-0039	Lavaux_2021-09-30_must_Plot9_Row11/Vine40_ID55	Harvest_2021	Lavaux_Plot_9	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NE	Cluster3	Cluster2	9	9	2021-09-30		1.6124	0.6895	20.1697	21.7695
364525_020-LP3-ITS-0020	Lavaux_2021-09-30_must_Plot11_Row2/Vine10_ID56	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_177-LP3-ITS-0177	Lavaux_2021-09-30_must_Plot11_Row2/Vine31_ID57	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_161-LP3-ITS-0161	Lavaux_2021-09-30_must_Plot11_Row2/Vine51_ID58	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_179-LP3-ITS-0179	Lavaux_2021-09-30_must_Plot11_Row3/Vine19_ID59	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_225-LP3-ITS-0225	Lavaux_2021-09-30_must_Plot11_Row3/Vine40_ID60	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_258-LP3-ITS-0258	Lavaux_2021-09-30_must_Plot11_Row4/Vine10_ID61	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_145-LP3-ITS-0145	Lavaux_2021-09-30_must_Plot11_Row4/Vine32_ID62	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_194-LP3-ITS-0194	Lavaux_2021-09-30_must_Plot11_Row4/Vine50_ID63	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_257-LP3-ITS-0257	Lavaux_2021-09-30_must_Plot11_Row5/Vine19_ID64	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_218-LP3-ITS-0218	Lavaux_2021-09-30_must_Plot11_Row5/Vine41_ID65	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_005-LP3-ITS-0005	Lavaux_2021-09-30_must_Plot11_Row6/Vine22_ID66	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_127-LP3-ITS-0127	Lavaux_2021-09-30_must_Plot11_Row6/Vine40_ID67	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_082-LP3-ITS-0082	Lavaux_2021-09-30_must_Plot11_Row7/Vine15_ID68	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_154-LP3-ITS-0154	Lavaux_2021-09-30_must_Plot11_Row7/Vine30_ID69	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_162-LP3-ITS-0162	Lavaux_2021-09-30_must_Plot11_Row7/Vine50_ID70	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364526_336-LP3-ITS-0912	Lavaux_2021-09-30_must_Plot11_Row8/Vine11_ID71	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_217-LP3-ITS-0217	Lavaux_2021-09-30_must_Plot11_Row8/Vine30_ID72	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_163-LP3-ITS-0163	Lavaux_2021-09-30_must_Plot11_Row8/Vine50_ID73	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
364525_041-LP3-ITS-0041	Lavaux_2021-09-30_must_Plot11_Row9/Vine20_ID74	Harvest_2021	Lavaux_Plot_11	2021-09-30 00:00:00 +0200	Harvest	2021	Year2021	NW	Cluster3	Cluster1	11	11	2021-09-30		1.2153	0.6821	17.0151	18.2298
