id	SAMPLE_NAME	CTRL	Project	DNA_extraction_plate	Plate	Fungal conc. (ng/uL)
364525_180-LP3-ITS-0180	Lavaux_2021-09-30_must_Plot17_Row10/Vine10_ID165	Sample	Lavaux	DNA12	P2	5.96
364525_060-LP3-ITS-0060	Lavaux_2021-09-30_must_Plot14_Row2/Vine4_ID103	Sample	Lavaux	DNA11	P1	3.11
364525_302-LP3-ITS-0302	Lavaux_2022-08-10_soil_Plot9	Sample	Lavaux	DNA15	P4	0.12
364525_181-LP3-ITS-0181	Lavaux_2021-09-30_must_Plot18_Row5/Vine14_ID188	Sample	Lavaux	DNA12	P2	4.91
364525_059-LP3-ITS-0059	Lavaux_2021-09-30_must_Plot5_Row5/Vine41_ID34	Sample	Lavaux	DNA11	P1	7.39
364525_298-LP3-ITS-0298	Lavaux_2022-08-10_soil_Plot12	Sample	Lavaux	DNA15	P4	0.34
364525_483-LP3-ITS-0483	Valais_2	Sample	Valais	DNA38	P6	5.8
364525_362-LP3-ITS-0362	Grenchen_2021-07-21_soil_1C	Sample	SoilColonialization	DNA15	P4	8.29
364525_241-LP3-ITS-0241	Lavaux_2021-09-30_must_Plot13_Row5/Vine31_ID101	Sample	Lavaux	DNA14	P3	0.75
364525_120-LP3-ITS-0120	Lavaux_2021-09-30_must_Plot14_Row6/Vine4_ID106	Sample	Lavaux	DNA12	P2	3.42
364525_484-LP3-ITS-0484	Valais_33	Sample	Valais	DNA38	P6	3.0
364525_363-LP3-ITS-0363	Grenchen_2022-07-02_1C	Sample	SoilColonialization	DNA15	P4	7.69
364525_242-LP3-ITS-0242	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA14	P3	2.5
364525_121-LP3-ITS-0121	Lavaux_2021-09-30_must_Plot17_Row2/Vine5_ID144	Sample	Lavaux	DNA12	P2	2.42
364525_485-LP3-ITS-0485	Valais_26	Sample	Valais	DNA38	P6	5.8
364525_364-LP3-ITS-0364	empty	Sample	NOT-USE	DNA15	P4	7.13
364525_243-LP3-ITS-0243	Lavaux_2022-09-09_must_Plot4_RepE	Sample	Lavaux	DNA14	P3	0.71
364525_122-LP3-ITS-0122	Lavaux_2021-09-30_must_Plot14_Row5/Vine8_ID105	Sample	Lavaux	DNA12	P2	5.24
364525_486-LP3-ITS-0486	Valais_22	Sample	Valais	DNA38	P6	3.4
364525_365-LP3-ITS-0365	empty	Sample	NOT-USE	DNA15	P4	10.33
364525_244-LP3-ITS-0244	Lavaux_2022-09-09_must_Plot12_RepB	Sample	Lavaux	DNA14	P3	1.38
364525_123-LP3-ITS-0123	Lavaux_2021-09-30_must_Plot17_Row6/Vine30_ID158a	Sample	Lavaux	DNA12	P2	7.0
364525_479-LP3-ITS-0479	Grenchen_2021-10-13_soil_1B	Sample	SoilColonialization	DNA16	P5	9.97
364525_358-LP3-ITS-0358	Grenchen_2022-07-02_1B	Sample	SoilColonialization	DNA15	P4	3.75
364525_480-LP3-ITS-0480	Grenchen_2021-10-13_soil_1A	Sample	SoilColonialization	DNA16	P5	4.23
364525_359-LP3-ITS-0359	Erlenbach_2022-08-11_3	Sample	SoilColonialization	DNA15	P4	3.13
364525_238-LP3-ITS-0238	Lavaux_2022-09-09_must_Plot17_RepC	Sample	Lavaux	DNA14	P3	1.83
364525_481-LP3-ITS-0481	Valais_7	Sample	Valais	DNA38	P6	2.8
364525_360-LP3-ITS-0360	empty	Sample	NOT-USE	DNA15	P4	2.16
364525_239-LP3-ITS-0239	Lavaux_2022-09-09_must_Plot20_RepE	Sample	Lavaux	DNA14	P3	2.79
364525_118-LP3-ITS-0118	Lavaux_2021-09-30_must_Plot12_Row2/Vine30_ID77	Sample	Lavaux	DNA12	P2	7.98
364525_482-LP3-ITS-0482	Valais_30	Sample	Valais	DNA38	P6	6.1
364525_361-LP3-ITS-0361	Grenchen_2021-07-21_soil_1A	Sample	SoilColonialization	DNA15	P4	7.6
364525_240-LP3-ITS-0240	DNA14_NegCtrl_2	NegCtrl	Lavaux	DNA14	P3	0.001
364525_119-LP3-ITS-0119	Lavaux_2021-09-30_must_Plot15_Row14/Vine10_ID141	Sample	Lavaux	DNA12	P2	1.54
364525_487-LP3-ITS-0487	Valais_23	Sample	Valais	DNA38	P6	5.8
364525_366-LP3-ITS-0366	Grenchen_2022-03-08_1B	Sample	SoilColonialization	DNA15	P4	5.07
364525_245-LP3-ITS-0245	Lavaux_2022-09-09_must_Plot14_RepD	Sample	Lavaux	DNA14	P3	0.001
364525_124-LP3-ITS-0124	Lavaux_2021-09-30_must_Plot15_Row7/Vine20_ID128b	Sample	Lavaux	DNA12	P2	3.71
364525_367-LP3-ITS-0367	Grenchen_2022-03-08_1A	Sample	SoilColonialization	DNA15	P4	10.62
364525_246-LP3-ITS-0246	Lavaux_2022-09-09_must_Plot17_RepD	Sample	Lavaux	DNA14	P3	1.1
364525_125-LP3-ITS-0125	Lavaux_2021-09-30_must_Plot15_Row3/Vine20_ID121a	Sample	Lavaux	DNA12	P2	2.66
364525_247-LP3-ITS-0247	Lavaux_2021-09-30_must_Plot4_Row12/Vine30_ID11	Sample	Lavaux	DNA14	P3	3.69
364525_126-LP3-ITS-0126	Lavaux_2021-09-30_must_Plot17_Row9/Vine20_ID163	Sample	Lavaux	DNA12	P2	9.64
364525_127-LP3-ITS-0127	Lavaux_2021-09-30_must_Plot11_Row6/Vine40_ID67	Sample	Lavaux	DNA12	P2	6.5
364525_488-LP3-ITS-0488	Valais_4	Sample	Valais	DNA38	P6	3.1
364525_489-LP3-ITS-0489	Valais_20	Sample	Valais	DNA38	P6	1.1
364525_368-LP3-ITS-0368	Grenchen_2021-06-11_soil_2B_ref	Sample	SoilColonialization	DNA15	P4	7.68
364525_472-LP3-ITS-0472	visc_blank_1	Sample	SamplingBenchmarking	DNA17	P5	0.001
364525_351-LP3-ITS-0351	empty	Sample	NOT-USE	DNA15	P4	5.51
364525_230-LP3-ITS-0230	Lavaux_2022-09-09_must_Plot17_RepB	Sample	Lavaux	DNA14	P3	1.73
364525_109-LP3-ITS-0109	do not use	Sample	NOT-USE	DNA12	P2	3.95
364525_473-LP3-ITS-0473	visc_blank_2	Sample	SamplingBenchmarking	DNA17	P5	0.001
364525_352-LP3-ITS-0352	Erlenbach_2022-10-20_3	Sample	SoilColonialization	DNA15	P4	5.88
364525_231-LP3-ITS-0231	Lavaux_2022-09-09_must_Plot20_RepD	Sample	Lavaux	DNA14	P3	1.29
364525_110-LP3-ITS-0110	Lavaux_2021-09-30_must_Plot12_Row3/Vine41_ID80	Sample	Lavaux	DNA12	P2	3.7
364525_474-LP3-ITS-0474	visc_blank_3	Sample	SamplingBenchmarking	DNA17	P5	0.001
364525_353-LP3-ITS-0353	Grenchen_2022-10-20_2C	Sample	SoilColonialization	DNA15	P4	2.67
364525_232-LP3-ITS-0232	DNA14_PosCtrl_2	PosCtrl	Lavaux	DNA14	P3	5.69
364525_111-LP3-ITS-0111	Lavaux_2021-09-30_must_Plot12_Row6/Vine31_ID89	Sample	Lavaux	DNA12	P2	5.66
364525_475-LP3-ITS-0475	Grenchen_2021-07-21_soil_2C	Sample	SoilColonialization	DNA16	P5	8.52
364525_354-LP3-ITS-0354	Grenchen_2022-10-20_2A	Sample	SoilColonialization	DNA15	P4	2.34
364525_233-LP3-ITS-0233	Lavaux_2021-09-30_must_Plot9_Row7/Vine20_ID46	Sample	Lavaux	DNA14	P3	1.32
364525_112-LP3-ITS-0112	Lavaux_2021-09-30_must_Plot12_Row7/Vine40_ID92	Sample	Lavaux	DNA12	P2	3.19
364525_468-LP3-ITS-0468	visc_4deg_3	Sample	SamplingBenchmarking	DNA17	P5	6.47
364525_469-LP3-ITS-0469	visc_min20_1	Sample	SamplingBenchmarking	DNA17	P5	6.19
364525_348-LP3-ITS-0348	Grenchen_2022-10-20_2B	Sample	SoilColonialization	DNA15	P4	8.24
364525_470-LP3-ITS-0470	visc_min20_2	Sample	SamplingBenchmarking	DNA17	P5	8.83
364525_349-LP3-ITS-0349	Grenchen_2021-06-11_soil_2A_ref	Sample	SoilColonialization	DNA15	P4	8.15
364525_228-LP3-ITS-0228	Lavaux_2022-09-09_must_Plot9_RepE	Sample	Lavaux	DNA14	P3	4.96
364525_471-LP3-ITS-0471	visc_min20_3	Sample	SamplingBenchmarking	DNA17	P5	7.35
364525_350-LP3-ITS-0350	Grenchen_2021-07-21_soil_2B	Sample	SoilColonialization	DNA15	P4	3.64
364525_229-LP3-ITS-0229	Lavaux_2022-09-09_must_Plot14_RepB	Sample	Lavaux	DNA14	P3	0.71
364525_108-LP3-ITS-0108	Lavaux_2021-09-30_must_Plot9_Row5/Vine40_ID43	Sample	Lavaux	DNA12	P2	2.88
364525_117-LP3-ITS-0117	DNA12_PosCtrl	PosCtrl	Lavaux	DNA12	P2	7.86
364525_476-LP3-ITS-0476	Grenchen_2022-03-08_2B	Sample	SoilColonialization	DNA16	P5	2.54
364525_355-LP3-ITS-0355	Grenchen_2022-10-20_1C	Sample	SoilColonialization	DNA15	P4	4.0
364525_234-LP3-ITS-0234	Lavaux_2021-09-30_must_Plot17_Row4/Vine5_ID148	Sample	Lavaux	DNA14	P3	3.39
364525_113-LP3-ITS-0113	Lavaux_2021-09-30_must_Plot17_Row14/Vine10_ID173	Sample	Lavaux	DNA12	P2	7.01
364525_477-LP3-ITS-0477	Grenchen_2022-10-20_1B	Sample	SoilColonialization	DNA16	P5	2.32
364525_356-LP3-ITS-0356	empty	Sample	NOT-USE	DNA15	P4	2.3
364525_235-LP3-ITS-0235	Lavaux_2022-09-09_must_Plot4_RepD	Sample	Lavaux	DNA14	P3	4.87
364525_114-LP3-ITS-0114	Lavaux_2021-09-30_must_Plot12_Row7/Vine20_ID91	Sample	Lavaux	DNA12	P2	5.1
364525_357-LP3-ITS-0357	Grenchen_2022-10-20_1A	Sample	SoilColonialization	DNA15	P4	6.85
364525_236-LP3-ITS-0236	Lavaux_2022-09-09_must_Plot12_RepA	Sample	Lavaux	DNA14	P3	3.06
364525_115-LP3-ITS-0115	Lavaux_2021-09-30_must_Plot15_Row9/Vine20_ID132	Sample	Lavaux	DNA12	P2	5.14
364525_237-LP3-ITS-0237	Lavaux_2022-09-09_must_Plot14_RepC	Sample	Lavaux	DNA14	P3	2.94
364525_116-LP3-ITS-0116	Lavaux_2021-09-30_must_Plot14_Row13/Vine10_ID114	Sample	Lavaux	DNA12	P2	4.19
364525_478-LP3-ITS-0478	Grenchen_2021-10-13_soil_1C	Sample	SoilColonialization	DNA16	P5	0.001
364525_505-LP3-ITS-0505	Valais_21	Sample	Valais	DNA38	P6	5.5
364525_384-LP3-ITS-0384	Grenchen_2022-03-08_2A	Sample	SoilColonialization	DNA15	P4	12.68
364525_263-LP3-ITS-0263	Lavaux_2022-08-10_must_Plot5	Sample	Lavaux	DNA14	P3	0.15
364525_142-LP3-ITS-0142	Lavaux_2021-09-30_must_Plot13_Row5/Vine10_ID100	Sample	Lavaux	DNA12	P2	4.63
364525_022-LP3-ITS-0022	Lavaux_2021-09-30_must_Plot15_Row13/Vine20_ID139	Sample	Lavaux	DNA11	P1	4.16
364525_506-LP3-ITS-0506	Valais_31	Sample	Valais	DNA38	P6	1.8
364525_385-LP3-ITS-0385	SB_must_RT_immediately_1	Sample	SamplingBenchmarking	DNA17	P5	3.49
364525_264-LP3-ITS-0264	empty	Sample	NOT-USE	DNA14	P3	0.001
364525_143-LP3-ITS-0143	Lavaux_2021-09-30_must_Plot15_Row8/Vine29_ID131a	Sample	Lavaux	DNA12	P2	3.91
364525_021-LP3-ITS-0021	Lavaux_2021-09-30_must_Plot20_Row8/Vine30_ID209	Sample	Lavaux	DNA11	P1	2.54
364525_507-LP3-ITS-0507	Valais_24	Sample	Valais	DNA38	P6	5.2
364525_386-LP3-ITS-0386	SB_must_RT_immediately_2	Sample	SamplingBenchmarking	DNA17	P5	3.66
364525_265-LP3-ITS-0265	Lavaux_2021-09-30_must_Plot17_Row3/Vine15_ID146	Sample	Lavaux	DNA14	P3	2.46
364525_144-LP3-ITS-0144	Lavaux_2021-09-30_must_Plot4_Row14/Vine30_ID14	Sample	Lavaux	DNA12	P2	1.26
364525_024-LP3-ITS-0024	Lavaux_2021-09-30_must_Plot15_Row5/Vine20_ID124	Sample	Lavaux	DNA11	P1	7.91
364525_387-LP3-ITS-0387	SB_must_RT_immediately_3	Sample	SamplingBenchmarking	DNA17	P5	6.46
364525_266-LP3-ITS-0266	Lavaux_2021-09-30_must_Plot17_Row12/Vine10_ID169	Sample	Lavaux	DNA14	P3	7.86
364525_145-LP3-ITS-0145	Lavaux_2021-09-30_must_Plot11_Row4/Vine32_ID62	Sample	Lavaux	DNA12	P2	2.78
364525_023-LP3-ITS-0023	Lavaux_2021-09-30_must_Plot17_Row6/Vine30_ID158b	Sample	Lavaux	DNA11	P1	2.82
364525_501-LP3-ITS-0501	Valais_36	Sample	Valais	DNA38	P6	7.7
364525_380-LP3-ITS-0380	empty	Sample	NOT-USE	DNA15	P4	3.67
364525_259-LP3-ITS-0259	Lavaux_2022-09-09_must_Plot5_RepB	Sample	Lavaux	DNA14	P3	1.72
364525_138-LP3-ITS-0138	Lavaux_2021-09-30_must_Plot9_Row7/Vine40_ID47	Sample	Lavaux	DNA12	P2	5.21
364525_018-LP3-ITS-0018	Lavaux_2021-09-30_must_Plot4_Row20/Vine30_ID23	Sample	Lavaux	DNA11	P1	3.94
364525_502-LP3-ITS-0502	Valais_38	Sample	Valais	DNA38	P6	4.8
364525_381-LP3-ITS-0381	Lavaux_2021-08-31_soil_Plot12	Sample	Lavaux	DNA15	P4	3.6
364525_260-LP3-ITS-0260	Lavaux_2022-09-09_must_Plot12_RepD	Sample	Lavaux	DNA14	P3	6.52
364525_139-LP3-ITS-0139	Lavaux_2021-09-30_must_Plot4_Row18/Vine10_ID19	Sample	Lavaux	DNA12	P2	1.46
364525_503-LP3-ITS-0503	Valais_15	Sample	Valais	DNA38	P6	3.4
364525_382-LP3-ITS-0382	Grenchen_2021-06-11_soil_2C_ref	Sample	SoilColonialization	DNA15	P4	3.25
364525_261-LP3-ITS-0261	Lavaux_2022-09-09_must_Plot15_RepA	Sample	Lavaux	DNA14	P3	1.78
364525_140-LP3-ITS-0140	Lavaux_2021-09-30_must_Plot17_Row18/Vine30_ID183	Sample	Lavaux	DNA12	P2	2.11
364525_020-LP3-ITS-0020	Lavaux_2021-09-30_must_Plot11_Row2/Vine10_ID56	Sample	Lavaux	DNA11	P1	5.46
364525_504-LP3-ITS-0504	Valais_17	Sample	Valais	DNA38	P6	5.0
364525_383-LP3-ITS-0383	Grenchen_2021-07-21_soil_1B	Sample	SoilColonialization	DNA15	P4	7.88
364525_262-LP3-ITS-0262	Lavaux_2022-09-09_must_Plot19_RepA	Sample	Lavaux	DNA14	P3	1.67
364525_141-LP3-ITS-0141	Lavaux_2021-09-30_must_Plot12_Row3/Vine60_ID81	Sample	Lavaux	DNA12	P2	1.92
364525_019-LP3-ITS-0019	Lavaux_2021-09-30_must_Plot4_Row8/Vine10_ID4	Sample	Lavaux	DNA11	P1	5.89
364525_267-LP3-ITS-0267	Lavaux_2022-09-09_must_Plot5_RepC	Sample	Lavaux	DNA14	P3	3.53
364525_146-LP3-ITS-0146	Lavaux_2021-09-30_must_Plot15_Row7/Vine39_ID129a	Sample	Lavaux	DNA12	P2	2.3
364525_026-LP3-ITS-0026	Lavaux_2021-09-30_must_Plot4_Row11/Vine20_ID9	Sample	Lavaux	DNA11	P1	4.97
364525_147-LP3-ITS-0147	Lavaux_2021-09-30_must_Plot20_Row10/Vine30_ID212	Sample	Lavaux	DNA12	P2	3.39
364525_025-LP3-ITS-0025	Lavaux_2021-09-30_must_Plot15_Row12/Vine9_ID137	Sample	Lavaux	DNA11	P1	2.96
364525_027-LP3-ITS-0027	Lavaux_2021-09-30_must_Plot4_Row6/Vine10_ID1	Sample	Lavaux	DNA11	P1	4.23
364525_388-LP3-ITS-0388	SB_must_RT_24h_1	Sample	SamplingBenchmarking	DNA17	P5	5.64
364525_389-LP3-ITS-0389	SB_must_RT_24h_2	Sample	SamplingBenchmarking	DNA17	P5	3.63
364525_268-LP3-ITS-0268	Lavaux_2022-09-09_must_Plot12_RepE	Sample	Lavaux	DNA14	P3	4.99
364525_390-LP3-ITS-0390	SB_must_RT_24h_3	Sample	SamplingBenchmarking	DNA17	P5	4.44
364525_269-LP3-ITS-0269	DNA14_PosCtrl_1	PosCtrl	Lavaux	DNA14	P3	14.48
364525_148-LP3-ITS-0148	Lavaux_2021-09-30_must_Plot15_Row6/Vine30_ID127	Sample	Lavaux	DNA12	P2	4.15
364525_494-LP3-ITS-0494	Valais_10	Sample	Valais	DNA38	P6	4.1
364525_373-LP3-ITS-0373	Grenchen_2021-06-11_soil_2D_ref	Sample	SoilColonialization	DNA15	P4	6.72
364525_252-LP3-ITS-0252	Lavaux_2022-09-09_must_Plot12_RepC	Sample	Lavaux	DNA14	P3	3.14
364525_131-LP3-ITS-0131	Lavaux_2021-09-30_must_Plot5_Row3/Vine20_ID28	Sample	Lavaux	DNA12	P2	6.56
364525_011-LP3-ITS-0011	Lavaux_2021-09-30_must_Plot20_Row4/Vine30_ID203	Sample	Lavaux	DNA11	P1	8.99
364525_495-LP3-ITS-0495	Valais_3	Sample	Valais	DNA38	P6	6.6
364525_374-LP3-ITS-0374	Grenchen_2021-06-11_soil_1C	Sample	SoilColonialization	DNA15	P4	3.54
364525_253-LP3-ITS-0253	Lavaux_2022-09-09_must_Plot14_RepE	Sample	Lavaux	DNA14	P3	1.19
364525_132-LP3-ITS-0132	Lavaux_2021-09-30_must_Plot9_Row3/Vine20_ID39	Sample	Lavaux	DNA12	P2	3.0
364525_010-LP3-ITS-0010	Lavaux_2021-09-30_must_Plot20_Row11/Vine20_ID213	Sample	Lavaux	DNA11	P1	6.21
364525_496-LP3-ITS-0496	Valais_25	Sample	Valais	DNA38	P6	4.4
364525_375-LP3-ITS-0375	Grenchen_2021-06-11_soil_2B	Sample	SoilColonialization	DNA15	P4	10.11
364525_254-LP3-ITS-0254	Lavaux_2022-09-09_must_Plot17_RepE	Sample	Lavaux	DNA14	P3	1.83
364525_133-LP3-ITS-0133	DO NOT USE (DUPLICATE)	Sample	NOT-USE	DNA12	P2	0.63
364525_013-LP3-ITS-0013	Lavaux_2021-09-30_must_Plot19_Row4/Vine11_ID198	Sample	Lavaux	DNA11	P1	18.2
364525_497-LP3-ITS-0497	Valais_35	Sample	Valais	DNA38	P6	2.4
364525_376-LP3-ITS-0376	Grenchen_2022-03-08_2C	Sample	SoilColonialization	DNA15	P4	10.35
364525_255-LP3-ITS-0255	Lavaux_2022-08-10_must_Plot4	Sample	Lavaux	DNA14	P3	0.64
364525_134-LP3-ITS-0134	Lavaux_2021-09-30_must_Plot5_Row4/Vine31_ID31	Sample	Lavaux	DNA12	P2	3.93
364525_012-LP3-ITS-0012	Lavaux_2021-09-30_must_Plot12_Row4/Vine30_ID83	Sample	Lavaux	DNA11	P1	1.62
364525_490-LP3-ITS-0490	Valais_29	Sample	Valais	DNA38	P6	2.3
364525_369-LP3-ITS-0369	Grenchen_2021-06-11_soil_1A	Sample	SoilColonialization	DNA15	P4	7.06
364525_248-LP3-ITS-0248	Lavaux_2022-08-10_must_Plot19	Sample	Lavaux	DNA14	P3	0.47
364525_491-LP3-ITS-0491	Valais_9	Sample	Valais	DNA38	P6	8.8
364525_370-LP3-ITS-0370	Grenchen_2021-06-11_soil_1B	Sample	SoilColonialization	DNA15	P4	7.97
364525_249-LP3-ITS-0249	Lavaux_2021-09-30_must_Plot9_Row5/Vine20_ID42	Sample	Lavaux	DNA14	P3	0.001
364525_128-LP3-ITS-0128	Lavaux_2021-09-30_must_Plot15_Row8/Vine10_ID130	Sample	Lavaux	DNA12	P2	4.98
364525_492-LP3-ITS-0492	Valais_13	Sample	Valais	DNA38	P6	7.4
364525_371-LP3-ITS-0371	Grenchen_2022-03-08_1C	Sample	SoilColonialization	DNA15	P4	5.46
364525_250-LP3-ITS-0250	Lavaux_2021-09-30_must_Plot5_Row6/Vine12_ID35	Sample	Lavaux	DNA14	P3	0.001
364525_129-LP3-ITS-0129	Lavaux_2021-09-30_must_Plot14_Row15/Vine9_ID116	Sample	Lavaux	DNA12	P2	1.67
364525_009-LP3-ITS-0009	Lavaux_2021-09-30_must_Plot9_Row9/Vine40_ID51	Sample	Lavaux	DNA11	P1	4.83
364525_493-LP3-ITS-0493	Valais_14	Sample	Valais	DNA38	P6	5.6
364525_372-LP3-ITS-0372	Grenchen_2022-07-02_1A	Sample	SoilColonialization	DNA15	P4	4.35
364525_251-LP3-ITS-0251	Lavaux_2022-09-09_must_Plot5_RepA	Sample	Lavaux	DNA14	P3	1.08
364525_130-LP3-ITS-0130	Lavaux_2021-09-30_must_Plot13_Row6/Vine20_ID102	Sample	Lavaux	DNA12	P2	5.95
364525_008-LP3-ITS-0008	Lavaux_2021-09-30_must_Plot5_Row2/Vine30_ID26	Sample	Lavaux	DNA11	P1	1.31
364525_377-LP3-ITS-0377	Grenchen_2022-07-02_2A	Sample	SoilColonialization	DNA15	P4	3.62
364525_256-LP3-ITS-0256	Lavaux_2022-08-10_must_Plot20	Sample	Lavaux	DNA14	P3	1.74
364525_135-LP3-ITS-0135	Lavaux_2021-09-30_must_Plot17_Row11/Vine40_ID168	Sample	Lavaux	DNA12	P2	5.84
364525_015-LP3-ITS-0015	Lavaux_2021-09-30_must_Plot15_Row11/Vine20_ID135	Sample	Lavaux	DNA11	P1	5.06
364525_257-LP3-ITS-0257	Lavaux_2021-09-30_must_Plot11_Row5/Vine19_ID64	Sample	Lavaux	DNA14	P3	0.65
364525_136-LP3-ITS-0136	Lavaux_2021-09-30_must_Plot9_Row6/Vine30_ID45	Sample	Lavaux	DNA12	P2	2.12
364525_014-LP3-ITS-0014	DNA11_PosCtrl_1	PosCtrl	Lavaux	DNA11	P1	17.79
364525_137-LP3-ITS-0137	Lavaux_2021-09-30_must_Plot9_Row10/Vine10_ID52	Sample	Lavaux	DNA12	P2	1.52
