SAMPLE_NAME,pH,Date measurement,Notes,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot4,7.55,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot5,7.53,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot9,7.55,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot11,7.47,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot12,7.4,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot13,7.55,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot14,7.6,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot15,7.5,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot18,7.31,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot19,7.4,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot20,7.55,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2021-08-31_soil_Plot17,7.52,05-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot4,7.47,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot5,7.49,17-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot9,7.36,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot11,7.43,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot12,7.36,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot13,7.52,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot14,7.53,17-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot15,7.39,17-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot18,7.38,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot19,7.42,17-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot20,7.45,17-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-03-08_soil_Plot17,7.52,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot4,7.5,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot5,7.57,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot9,7.55,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot11,7.51,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot12,7.39,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot13,7.46,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot14,7.5,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot15,7.59,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot19,7.54,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot20,7.58,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2022-08-10_soil_Plot17,7.55,21-11-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot4,7.43,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot5,7.49,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot9,7.47,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot12,7.45,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot13,7.41,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot14,7.53,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot15,7.37,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot19,7.43,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot20,7.43,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-05-10_soil_Plot17,7.5,01-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot4,7.6,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot5,7.63,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot9,7.68,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot12,7.56,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot13,7.63,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot14,7.64,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot15,7.51,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot19,7.59,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot20,7.54,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
Lavaux_2023-08-24_soil_Plot17,7.63,08-12-2023,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
