Environment ,sample_type,Country,Region,Location,Plot ,Location_ID,SAMPLE_NAME,OpenBIS identifier,Location_within_plot,Grapevine_variety ,Collection Date ,Longitude ,Latidude ,Soil pH,Soil pH Date,DNAextraction_plate,DNAextraction_well,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2022-06-03_1,/BOKULICH_MATERIALS/SAMPLES/ENV4965,between vines ,Sauvitage,2022-06-03,,,7.5,2024-06-17,DNA15,H5,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2022-06-03_2,/BOKULICH_MATERIALS/SAMPLES/ENV4966,between vines ,Sauvitage,2022-06-03,,,7.44,2024-06-17,DNA15,A7,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2022-06-03_3,/BOKULICH_MATERIALS/SAMPLES/ENV4967,between vines ,calardis blanc ,2022-06-03,,,7.51,2024-06-17,DNA15,F6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2022-06-30_1,/BOKULICH_MATERIALS/SAMPLES/ENV4968,between vines ,Sauvitage,2022-06-30,,,7.55,2024-06-17,DNA15,H6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2022-06-30_2,/BOKULICH_MATERIALS/SAMPLES/ENV4969,between vines ,Sauvitage,2022-06-30,,,7.52,2024-06-17,DNA15,C6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2022-06-30_3,/BOKULICH_MATERIALS/SAMPLES/ENV4970,between vines ,calardis blanc ,2022-06-30,,,7.49,2024-06-17,DNA15,A6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2022-08-11_1,/BOKULICH_MATERIALS/SAMPLES/ENV4971,between vines ,Sauvitage,2022-08-11,,,7.5,2024-06-17,DNA15,B7,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2022-08-11_2,/BOKULICH_MATERIALS/SAMPLES/ENV4972,between vines ,Sauvitage,2022-08-11,,,7.41,2024-06-17,DNA15,C7,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2022-08-11_3,/BOKULICH_MATERIALS/SAMPLES/ENV4973,between vines ,calardis blanc ,2022-08-11,,,7.51,2024-01-24,DNA15,G9,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2022-10-20_1,/BOKULICH_MATERIALS/SAMPLES/ENV4974,between vines ,Sauvitage,2022-10-20,,,7.55,2024-06-17,DNA15,E6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2022-10-20_2,/BOKULICH_MATERIALS/SAMPLES/ENV4975,between vines ,Sauvitage,2022-10-20,,,7.57,2024-06-17,DNA15,G5,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2022-10-20_3,/BOKULICH_MATERIALS/SAMPLES/ENV4976,between vines ,calardis blanc ,2022-10-20,,,7.5,2024-01-30,DNA15,H8,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2023-06-20_1,/BOKULICH_MATERIALS/SAMPLES/ENV4977,between vines ,Sauvitage,2023-06-20,,,7.51,2024-02-01,DNA42,B2,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2023-06-20_2,/BOKULICH_MATERIALS/SAMPLES/ENV4978,between vines ,Sauvitage,2023-06-20,,,7.49,2024-02-01,DNA42,F2,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2023-06-20_3,/BOKULICH_MATERIALS/SAMPLES/ENV4979,between vines ,calardis blanc ,2023-06-20,,,7.48,2024-02-01,DNA42,A3,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,4,Erlenbach_4,Erlenbach_2023-06-20_4,/BOKULICH_MATERIALS/SAMPLES/ENV4980,between vines ,calardis blanc ,2023-06-20,,,7.5,2024-06-10,DNA42,G1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,5,Erlenbach_5,Erlenbach_2023-06-20_5,/BOKULICH_MATERIALS/SAMPLES/ENV4981,between vines ,calardis blanc ,2023-06-20,,,7.53,2024-02-01,DNA42,F1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,6,Erlenbach_6,Erlenbach_2023-06-20_6,/BOKULICH_MATERIALS/SAMPLES/ENV4982,between vines ,NaN,2023-06-20,,,7.6,2024-02-01,DNA42,E2,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1A,Fluntern_1A,Fluntern_2023-06-20_1A,/BOKULICH_MATERIALS/SAMPLES/ENV4983,between vines ,Souvignier Gris ,2023-06-20,,,6.32,2024-06-10,DNA42,G2,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1B,Fluntern_1B,Fluntern_2023-06-20_1B,/BOKULICH_MATERIALS/SAMPLES/ENV4984,between vines ,Souvignier Gris ,2023-06-20,,,7.46,2024-06-10,DNA42,B3,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1C,Fluntern_1C,Fluntern_2023-06-20_1C,/BOKULICH_MATERIALS/SAMPLES/ENV4985,between vines ,Souvignier Gris ,2023-06-20,,,6.77,2024-02-01,DNA42,H1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2023-08-23_1,/BOKULICH_MATERIALS/SAMPLES/ENV4986,between vines ,Sauvitage,2023-08-23,,,7.5,2023-11-17,DNA31 ,F1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2023-08-23_2,/BOKULICH_MATERIALS/SAMPLES/ENV4987,between vines ,Sauvitage,2023-08-23,,,7.48,2023-11-17,DNA31 ,H1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2023-08-23_3,/BOKULICH_MATERIALS/SAMPLES/ENV4988,between vines ,calardis blanc ,2023-08-23,,,7.43,2023-11-14,DNA31 ,E2,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,4,Erlenbach_4,Erlenbach_2023-08-23_4,/BOKULICH_MATERIALS/SAMPLES/ENV4989,between vines ,calardis blanc ,2023-08-23,,,7.44,2023-11-14,DNA31 ,H2,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,5,Erlenbach_5,Erlenbach_2023-08-23_5,/BOKULICH_MATERIALS/SAMPLES/ENV4990,between vines ,calardis blanc ,2023-08-23,,,7.47,2023-11-17,DNA31 ,A2,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,6,Erlenbach_6,Erlenbach_2023-08-23_6,/BOKULICH_MATERIALS/SAMPLES/ENV4991,between vines ,NaN,2023-08-23,,,7.41,2023-11-17,DNA31 ,B1,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1A,Fluntern_1A,Fluntern_2023-08-23_1A,/BOKULICH_MATERIALS/SAMPLES/ENV4992,between vines ,Souvignier Gris ,2023-08-23,,,6.12,2023-11-17,DNA31 ,C2,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1B,Fluntern_1B,Fluntern_2023-08-23_1B,/BOKULICH_MATERIALS/SAMPLES/ENV4993,between vines ,Souvignier Gris ,2023-08-23,,,6.99,2023-11-17,DNA31 ,D1,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1C,Fluntern_1C,Fluntern_2023-08-23_1C,/BOKULICH_MATERIALS/SAMPLES/ENV4994,between vines ,Souvignier Gris ,2023-08-23,,,6.06,2023-11-17,DNA31 ,A1,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1A,Grenchen_Plot_1A,Grenchen_2023-10-10_1A,/BOKULICH_MATERIALS/SAMPLES/ENV4995,between vines ,Divico ,2023-10-10,,,7.46,2023-11-14,DNA31 ,B2,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1B,Grenchen_Plot_1B,Grenchen_2023-10-10_1B,/BOKULICH_MATERIALS/SAMPLES/ENV4996,between vines ,Divico ,2023-10-10,,,7.45,2023-11-07,DNA31 ,G1,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1C,Grenchen_Plot_1C,Grenchen_2023-10-10_1C,/BOKULICH_MATERIALS/SAMPLES/ENV4997,between vines ,Divico ,2023-10-10,,,7.48,2023-11-14,DNA31 ,F2,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2A,Grenchen_Plot_2A,Grenchen_2023-10-10_2A,/BOKULICH_MATERIALS/SAMPLES/ENV4998,between vines ,Sauvignon_blanc,2023-10-10,,,7.46,2023-11-07,DNA31 ,D2,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2B,Grenchen_Plot_2B,Grenchen_2023-10-10_2B,/BOKULICH_MATERIALS/SAMPLES/ENV4999,between vines ,Sauvignon_blanc,2023-10-10,,,7.37,2023-11-03,DNA31 ,C1,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2C,Grenchen_Plot_2C,Grenchen_2023-10-10_2C,/BOKULICH_MATERIALS/SAMPLES/ENV5000,between vines ,Sauvignon_blanc,2023-10-10,,,7.48,2023-11-07,DNA31 ,E1,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,1,Erlenbach_1,Erlenbach_2023-10-10_1,/BOKULICH_MATERIALS/SAMPLES/ENV5001,between vines ,Sauvitage,2023-10-10,,,7.45,2023-11-03,DNA31 ,E5,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,2,Erlenbach_2,Erlenbach_2023-10-10_2,/BOKULICH_MATERIALS/SAMPLES/ENV5002,between vines ,Sauvitage,2023-10-10,,,7.53,2023-11-14,DNA31 ,E6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,3,Erlenbach_3,Erlenbach_2023-10-10_3,/BOKULICH_MATERIALS/SAMPLES/ENV5003,between vines ,calardis blanc ,2023-10-10,,,7.52,2023-11-14,DNA31 ,H5,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,4,Erlenbach_4,Erlenbach_2023-10-10_4,/BOKULICH_MATERIALS/SAMPLES/ENV5004,between vines ,calardis blanc ,2023-10-10,,,7.52,2023-11-14,DNA31 ,C6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,5,Erlenbach_5,Erlenbach_2023-10-10_5,/BOKULICH_MATERIALS/SAMPLES/ENV5005,between vines ,calardis blanc ,2023-10-10,,,7.49,2023-11-07,DNA31 ,H6,
Vineyard ,soil ,Switzerland ,Zuerich,Erlenbach,6,Erlenbach_6,Erlenbach_2023-10-10_6,/BOKULICH_MATERIALS/SAMPLES/ENV5006,between vines ,NaN,2023-10-10,,,7.51,2023-11-14,DNA31 ,A6,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1A,Fluntern_1A,Fluntern_2023-10-10_1A,/BOKULICH_MATERIALS/SAMPLES/ENV5007,between vines ,Souvignier Gris ,2023-10-10,,,6.52,2023-11-14,DNA31 ,C7,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1B,Fluntern_1B,Fluntern_2023-10-10_1B,/BOKULICH_MATERIALS/SAMPLES/ENV5008,between vines ,Souvignier Gris ,2023-10-10,,,6.74,2023-11-03,DNA31 ,G6,
Vineyard ,soil ,Switzerland ,Zuerich,Fluntern,1C,Fluntern_1C,Fluntern_2023-10-10_1C,/BOKULICH_MATERIALS/SAMPLES/ENV5009,between vines ,Souvignier Gris ,2023-10-10,,,6.41,2023-11-07,DNA31 ,F6,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1A,Grenchen_Plot_1A,Grenchen_2023-08-23_1A,/BOKULICH_MATERIALS/SAMPLES/ENV5010,between vines ,,2023-08-23,,,7.46,2023-11-17,DNA31 ,F5,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1B,Grenchen_Plot_1B,Grenchen_2023-08-23_1B,/BOKULICH_MATERIALS/SAMPLES/ENV5011,between vines ,,2023-08-23,,,7.45,2023-11-14,DNA31 ,E7,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,1C,Grenchen_Plot_1C,Grenchen_2023-08-23_1C,/BOKULICH_MATERIALS/SAMPLES/ENV5012,between vines ,,2023-08-23,,,7.62,2023-11-17,DNA31 ,G5,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2A,Grenchen_Plot_2A,Grenchen_2023-08-23_2A,/BOKULICH_MATERIALS/SAMPLES/ENV5013,between vines ,,2023-08-23,,,7.41,2023-11-14,DNA31 ,B6,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2B,Grenchen_Plot_2B,Grenchen_2023-08-23_2B,/BOKULICH_MATERIALS/SAMPLES/ENV5014,between vines ,,2023-08-23,,,7.44,2023-11-14,DNA31 ,D7,
Vineyard ,soil ,Switzerland ,Solothurn,Grenchen,2C,Grenchen_Plot_2C,Grenchen_2023-08-23_2C,/BOKULICH_MATERIALS/SAMPLES/ENV5015,between vines ,,2023-08-23,,,7.47,2023-11-17,DNA31 ,A7,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1A,Grenchen_Plot_1A,Grenchen_2023-08-23_1A_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5054,between vines ,,2023-08-23,,,,,DNA49,B8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1B,Grenchen_Plot_1B,Grenchen_2023-08-23_1B_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5055,between vines ,,2023-08-23,,,,,DNA49,C8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1C,Grenchen_Plot_1C,Grenchen_2023-08-23_1C_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5056,between vines ,,2023-08-23,,,,,DNA49,D8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,2A,Grenchen_Plot_2A,Grenchen_2023-08-23_2A_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5057,between vines ,,2023-08-23,,,,,DNA49,E8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,2B,Grenchen_Plot_2B,Grenchen_2023-08-23_2B_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5058,between vines ,,2023-08-23,,,,,DNA49,F8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,2C,Grenchen_Plot_2C,Grenchen_2023-08-23_2C_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5059,between vines ,,2023-08-23,,,,,DNA49,A8,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1A,Grenchen_Plot_1A,Grenchen_2023-10-10_1A_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5060,between vines ,Divico ,2023-10-10,,,,,DNA49,H7,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1B,Grenchen_Plot_1B,Grenchen_2023-10-10_1B_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5061,between vines ,Divico ,2023-10-10,,,,,DNA49,E7,
Vineyard ,grapes,Switzerland ,Solothurn,Grenchen,1C,Grenchen_Plot_1C,Grenchen_2023-10-10_1C_grapes,/BOKULICH_MATERIALS/SAMPLES/ENV5062,between vines ,Divico ,2023-10-10,,,,,DNA49,G7,